1	0
2	1
3	1
4	1
5	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	2
15	2
16	3
17	4
18	4
19	4
20	4
21	4
22	4
23	4
24	4
25	4
26	4
27	5
28	6
29	6
30	6
31	6
32	6
33	6
34	6
35	6
36	7
37	7
38	8
39	8
40	9
41	8
42	8
43	10
44	10
45	11
46	11
47	12
48	12
49	12
50	12
51	13
52	13
53	13
54	14
55	14
56	14
57	14
58	15
59	15
60	15
61	15
62	15
63	16
64	17
65	16
66	16
67	17
68	18
69	18
70	18
71	18
72	18
73	18
74	17
75	16
76	16
77	16
78	16
79	16
80	16
81	16
82	17
83	17
84	16
85	16
86	17
87	17
88	17
89	17
90	17
91	17
92	17
93	16
94	16
95	16
96	15
97	14
98	15
99	14
100	14
101	14
102	14
103	15
104	15
105	15
106	16
107	16
108	16
109	16
110	16
111	16
112	15
113	15
114	15
115	15
116	13
117	13
118	14
119	15
120	15
121	15
122	16
123	16
124	17
125	17
126	17
127	17
128	19
129	19
130	19
131	18
132	18
133	19
134	20
135	21
136	21
137	21
138	21
139	21
140	22
141	22
142	22
143	21
144	21
145	21
146	22
147	23
148	23
149	23
150	24
151	24
152	24
153	24
154	22
155	21
156	21
157	22
158	22
159	22
160	22
161	22
162	22
163	22
164	22
165	21
166	21
167	21
168	22
169	22
170	22
171	22
172	21
173	21
174	21
175	21
176	21
177	21
178	21
179	22
180	21
181	22
182	22
183	21
184	22
185	23
186	24
187	24
188	25
189	25
190	25
191	25
192	25
193	25
194	24
195	24
196	24
197	24
198	24
199	24
200	25
201	25
202	25
203	25
204	25
205	25
206	25
207	25
208	25
209	24
210	24
211	23
212	24
213	25
214	26
215	26
216	26
217	26
218	26
219	26
220	27
221	26
222	29
223	29
224	30
225	30
226	31
227	30
228	30
229	31
230	32
231	32
232	32
233	32
234	32
235	31
236	32
237	32
238	31
239	31
240	31
241	30
242	30
243	30
244	30
245	30
246	31
247	31
248	30
249	30
250	30
251	30
252	31
253	31
254	31
255	31
256	31
257	31
258	31
259	33
260	32
261	32
262	31
263	32
264	32
265	32
266	32
267	32
268	34
269	34
270	34
271	35
272	35
273	35
274	37
275	38
276	38
277	38
278	39
279	40
280	40
281	40
282	41
283	41
284	41
285	41
286	41
287	40
288	40
289	40
290	40
291	40
292	40
293	41
294	41
295	40
296	40
297	40
298	40
299	39
300	39
301	40
302	40
303	40
304	40
305	40
306	39
307	39
308	38
309	38
310	38
311	38
312	38
313	37
314	36
315	37
316	36
317	35
318	35
319	36
320	36
321	36
322	36
323	37
324	37
325	37
326	36
327	36
328	36
329	36
330	35
331	36
332	37
333	37
334	37
335	39
336	39
337	39
338	38
339	38
340	38
341	38
342	36
343	34
344	35
345	35
346	35
347	35
348	35
349	34
350	34
351	33
352	32
353	30
354	29
355	29
356	29
357	30
358	30
359	30
360	29
361	29
362	28
363	28
364	28
365	28
366	29
367	30
368	30
369	30
370	30
371	29
372	30
373	32
374	33
375	33
376	32
377	32
378	32
379	33
380	34
381	34
382	34
383	34
384	34
385	34
386	33
387	32
388	32
389	32
390	33
391	33
392	33
393	31
394	32
395	31
396	31
397	31
398	31
399	32
400	32
401	33
402	32
403	32
404	33
405	35
406	34
407	34
408	33
409	33
410	34
411	34
412	34
413	35
414	35
415	35
416	34
417	34
418	34
419	34
420	34
421	35
